week_start,scrape_date,retailer_id,product_id,matched_product_name,regular_retail,special_retail,on_sale,currency,product_url,url_status,seller,availability,confidence,notes
2026-05-25,2026-05-29,metro_qc,sku_001,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Chicken%20Noodle%20Soup%20540%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_002,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Italian%20Wedding%20Soup%20540%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_003,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Tomato%20Condensed%20Soup%20284%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_004,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Chili%20425%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_005,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Campbell%27s%20Campbell%27s%20Chunky%20Chicken%20Noodle%20515%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_006,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Campbell%27s%20Campbell%27s%20Ready%20to%20Serve%20Herbed%20Chicken%20515%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_007,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Campbell%27s%20Campbell%27s%20Condensed%20Homestyle%20Tomato%20Soup%20284%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_008,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Stagg%20Stagg%20Chili%20Classique%20Canned%20Chilli%20with%20Beans%20425%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_009,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Campbell%27s%20Campbells%20Condensed%20Cream%20of%20Chicken%20284%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_010,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Habitant%20HABITANT%20FRENCH%20CANADIAN%20PEA%20796%20ML%20796%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_011,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Aylmer%20AYLMER%20TOMATO%20COND%20CAN%20284ML%20B34%20284%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_012,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Original%20Blend%20K-Cup%2012%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_013,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Original%20Blend%20K-Cup%2030%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_014,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Tea%20K-Cup%2012%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_015,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Original%20Blend%20K-Cup%2048%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_016,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Barista%20Medium%20K-Cup%2010%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_017,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2030%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_018,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Unspecified%20Cup%2010CT%2010%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_019,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Unspecified%2012CT%2012%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_020,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2048CT%2048%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_021,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Nespresso%20compatible%20Classic%20Lungo%2010%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_022,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Starbucks%20Starbucks%20Nespresso%20Pike%20Place%2010CT%2010%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_023,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=private%20label%20coffee%20pods%2012%2030%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_024,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Instant%20Coffee%20Medium%20100%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_025,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Instant%20Coffee%20Medium%20300%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_026,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Nescafe%20Nescafe%20GOLD%20Espresso%20Instant%20Coffee%20100%20G,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_027,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Nescafe%20Nescafe%20Sweet%20%26%20Creamy%20FV%20Instant%20Coffee%2018%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_028,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Nescafe%20Nescafe%20Rich%20Instant%20Coffee%20170%20G,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_029,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=private%20label%20instant%20coffee%20100%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_030,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20652%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_031,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Original%20Whole%20Bean%20Coffee%20907%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_032,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20300%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_033,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Original%20Fine%20Grind%20Coffee%20875%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_034,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Decaf%20Coffee%20640%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_035,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Maxwell%20House%20Maxwell%20House%20Original%20Roast%20Coffee%20864%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_036,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%20875%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_037,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Starbucks%20Starbucks%20French%20Roast%20Ground%20Coffee%20340%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_038,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Kicking%20Horse%20Kicking%20Horse%20Three%20Sisters%20Coffee%20454%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_039,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Hot%20Chocolate%20500%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_040,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Hot%20Chocolate%201.5%20kg,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_041,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20French%20Vanilla%20Cappuccino%208%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_042,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20French%20Vanilla%20Cappuccino%20454%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_043,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20French%20Vanilla%20Cappuccino%201%20kg,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_044,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Peppermint%20Tea%2020%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_045,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tim%20Hortons%20Iced%20Coffee%20Syrup%20Cappuccino%20470%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_046,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Tetley%20Tetley%20Earl%20Grey%20Vanilla%20Tea%2020%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_047,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Twinings%20Twinings%20Pure%20Peppermint%20Herbal%20Tea%2020%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_048,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Starbucks%20Starbucks%201.42L%20Medium%20Roast%20Unsweetened%201.42%20L,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,metro_qc,sku_049,,,,false,CAD,https://www.metro.ca/en/online-grocery/search?filter=Stok%20Stok%201.42L%2C%20Black%2C%20Unsweetened%201.42%20L,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
